법정동코드,번,지,사용년월,사용량(KWh)
25621,0997,0000,202509,119870
25621,0997,0000,202510,176550
25621,0997,0000,202511,451924
25621,1000,0000,202501,1378043
25621,1000,0000,202502,1507961
25621,1000,0000,202503,1111485
25621,1000,0000,202504,691628
25621,1000,0000,202505,401294
25621,1000,0000,202506,289248
25621,1000,0000,202507,213404
25621,1000,0000,202508,193291
25621,1000,0000,202509,186322
25621,1000,0000,202510,242833
25621,1000,0000,202511,570251
25621,1001,0000,202501,12906
25621,1001,0000,202502,12575
25621,1001,0000,202503,19380
25621,1001,0000,202504,10967
25621,1001,0000,202505,7413
25621,1001,0000,202506,3776
25621,1001,0000,202507,1385
25621,1001,0000,202508,1106
25621,1001,0000,202509,896
25621,1001,0000,202510,1028
25621,1001,0000,202511,2124
25621,1033,0000,202507,175
25621,1033,0000,202508,209
25621,1033,0000,202509,187
25621,1033,0000,202510,198
25621,1033,0000,202511,245
25621,1033,0001,202501,3435
25621,1033,0001,202502,3279
25621,1033,0001,202503,3855
25621,1033,0001,202504,1404
25621,1033,0001,202505,246
25621,1033,0001,202506,316
25621,1033,0001,202507,233
25621,1033,0001,202508,186
25621,1033,0001,202509,175
25621,1033,0001,202510,163
25621,1033,0001,202511,443
25621,1068,0000,202501,4470
25621,1068,0000,202502,4458
25621,1068,0000,202503,5457
25621,1068,0000,202504,3125
25621,1068,0000,202505,1466
25621,1068,0000,202506,2105
25621,1068,0000,202507,1675
25621,1068,0000,202508,1523
25621,1068,0000,202509,1364
25621,1068,0000,202510,723
25621,1068,0000,202511,396
25621,1075,0000,202501,6117
25621,1075,0000,202502,5378
25621,1075,0000,202503,6554
25621,1075,0000,202504,5968
25621,1075,0000,202505,5478
25621,1075,0000,202506,6527
25621,1075,0000,202507,6015
25621,1075,0000,202508,5315
25621,1075,0000,202509,5994
25621,1075,0000,202510,4536
25621,1075,0000,202511,4572
25621,1077,0003,202501,11447
25621,1077,0003,202502,10119
25621,1077,0003,202503,12697
25621,1077,0003,202504,11181
25621,1077,0003,202505,8727
25621,1077,0003,202506,9158
25621,1077,0003,202507,7958
25621,1077,0003,202508,7036
25621,1077,0003,202509,6834
25621,1077,0003,202510,5760
25621,1077,0003,202511,8735
25621,1077,0010,202501,4011
25621,1077,0010,202502,908
25621,1077,0010,202503,4562
25621,1078,0000,202501,249084
25621,1078,0000,202502,345504
25621,1078,0000,202503,209681
25621,1078,0000,202504,127815
25621,1078,0000,202505,67108
25621,1078,0000,202506,51664
25621,1078,0000,202507,37719
25621,1078,0000,202508,32865
25621,1078,0000,202509,32215
25621,1078,0000,202510,42074
25621,1078,0000,202511,113748
25621,1081,0000,202501,4623
25621,1081,0000,202502,3291
25621,1081,0000,202503,4727
25621,1081,0000,202504,4234
25621,1081,0000,202505,3660
25621,1081,0000,202506,2655
25621,1081,0000,202507,2082
25621,1081,0000,202508,1791
25621,1081,0000,202509,2099
25621,1081,0000,202510,1760
25621,1081,0000,202511,350
25621,1081,0003,202501,2047
25621,1081,0003,202502,1970
25621,1081,0003,202503,2617
25621,1081,0003,202504,2382
25621,1081,0003,202505,1854
25621,1081,0003,202506,1825
25621,1081,0003,202507,1291
25621,1081,0003,202508,1233
25621,1081,0003,202509,1784
25621,1081,0003,202510,1632
25621,1081,0003,202511,1831
25621,1082,0000,202501,9646
25621,1082,0000,202502,8870
25621,1082,0000,202503,9902
25621,1082,0000,202504,8575
25621,1082,0000,202505,7355
25621,1082,0000,202506,7944
25621,1082,0000,202507,7947
25621,1082,0000,202508,6734
25621,1082,0000,202509,8035
25621,1082,0000,202510,7906
25621,1082,0000,202511,8607
25621,1084,0000,202501,23057
25621,1084,0000,202502,21974
25621,1084,0000,202503,27125
25621,1084,0000,202504,20734
25621,1084,0000,202505,17596
25621,1084,0000,202506,22012
25621,1084,0000,202507,19046
25621,1084,0000,202508,17991
25621,1084,0000,202509,23217
25621,1084,0000,202510,18983
25621,1084,0000,202511,24595
25621,1085,0000,202501,7352
25621,1085,0000,202502,7195
25621,1085,0000,202503,13757
25621,1085,0000,202504,10685
25621,1085,0000,202505,8399
25621,1085,0000,202506,7532
25621,1085,0000,202507,5806
25621,1085,0000,202508,4838
25621,1085,0000,202509,4012
25621,1085,0000,202510,4116
25621,1085,0000,202511,5574
25621,1104,0000,202501,1976
25621,1104,0000,202502,1993
25621,1104,0000,202503,2393
25621,1104,0000,202504,2111
25621,1104,0000,202505,1584
25621,1104,0000,202506,1942
25621,1104,0000,202507,1513
25621,1104,0000,202508,1744
25621,1104,0000,202509,1446
25621,1104,0000,202511,595
25621,1109,0000,202501,34374
25621,1109,0000,202502,35550
25621,1109,0000,202503,42002
25621,1109,0000,202504,27398
25621,1109,0000,202505,18899
25621,1109,0000,202506,10178
25621,1109,0000,202507,5806
25621,1109,0000,202508,4512
25621,1109,0000,202509,4338
25621,1109,0000,202510,4443
25621,1109,0000,202511,9714
25621,1120,0000,202501,694
25621,1120,0000,202502,1073
25621,1120,0000,202503,908
25621,1120,0000,202504,649
25621,1120,0000,202505,211
25621,1120,0000,202506,23
25621,1120,0000,202507,23
25621,1120,0000,202508,12
25621,1120,0000,202509,12
25621,1120,0000,202510,12
25621,1120,0000,202511,35
25621,1129,0000,202501,6000
25621,1129,0000,202502,5956
25621,1129,0000,202503,6955
25621,1129,0000,202504,5885
25621,1129,0000,202505,4587
25621,1129,0000,202506,5369
25621,1129,0000,202507,4863
25621,1129,0000,202508,4349
25621,1129,0000,202509,4711
25621,1129,0000,202510,4233
25621,1129,0000,202511,4781
25621,1131,0000,202501,4059
25621,1131,0000,202502,3503
25621,1131,0000,202503,4680
25621,1131,0000,202504,2395
25621,1131,0000,202505,1127
25621,1131,0000,202506,515
25621,1131,0000,202507,349
25621,1131,0000,202508,244
25621,1131,0000,202509,163
25621,1131,0000,202510,210
25621,1131,0000,202511,373
25621,1131,0001,202501,5329
25621,1131,0001,202502,5708
25621,1131,0001,202503,7450
25621,1131,0001,202504,3561
25621,1131,0001,202505,2370
25621,1131,0001,202506,1415
25621,1131,0001,202507,1385
25621,1131,0001,202508,1128
25621,1131,0001,202509,1481
25621,1131,0001,202510,1341
25621,1131,0001,202511,1995
25621,1132,0000,202501,10599
25621,1132,0000,202502,10474
25621,1132,0000,202503,13238
25621,1132,0000,202504,10096
25621,1132,0000,202505,9056
25621,1132,0000,202506,10842
25621,1132,0000,202507,10018
25621,1132,0000,202508,8408
25621,1132,0000,202509,10787
25621,1132,0000,202510,8722
25621,1132,0000,202511,8863
25621,1133,0000,202501,3494
25621,1133,0000,202502,3114
25621,1133,0000,202503,3713
25621,1133,0000,202504,3078
25621,1133,0000,202505,2710
25621,1133,0000,202506,3181
25621,1133,0000,202507,2234
25621,1133,0000,202508,1907
25621,1133,0000,202509,2565
25621,1133,0000,202510,2111
25621,1133,0000,202511,2729
25621,1134,0000,202501,5953
25621,1134,0000,202502,4623
25621,1134,0000,202503,5387
25621,1134,0000,202504,4530
25621,1134,0000,202505,3906
25621,1134,0000,202506,4656
25621,1134,0000,202507,3433
25621,1134,0000,202508,3384
25621,1134,0000,202509,3883
25621,1134,0000,202510,3626
25621,1134,0000,202511,3802
25621,1147,0000,202501,28316
25621,1147,0000,202502,27671
25621,1147,0000,202503,34940
25621,1147,0000,202504,27139
25621,1147,0000,202505,25634
25621,1147,0000,202506,21100
25621,1147,0000,202507,22502
25621,1147,0000,202508,19433
25621,1147,0000,202509,23766
25621,1147,0000,202510,19648
25621,1147,0000,202511,25271
25621,1157,0000,202501,4059
25621,1157,0000,202502,2961
25621,1157,0000,202503,3819
25621,1157,0000,202504,3314
25621,1157,0000,202505,2909
25621,1157,0000,202506,3333
25621,1157,0000,202507,2630
25621,1157,0000,202508,2151
25621,1157,0000,202509,1772
25621,1157,0000,202510,2880
25621,1157,0000,202511,3429
25621,1160,0000,202501,1706
25621,1160,0000,202502,1380
25621,1160,0000,202503,1921
25621,1160,0000,202504,967
25621,1160,0000,202505,540
25621,1160,0000,202506,222
25621,1160,0000,202507,128
25621,1160,0000,202508,70
25621,1160,0000,202509,82
25621,1160,0000,202510,93
25621,1160,0000,202511,233
25621,1164,0000,202501,2576
25621,1164,0000,202502,2430
25621,1164,0000,202503,3407
25621,1164,0000,202504,1545
25621,1164,0000,202505,598
25621,1164,0000,202506,327
25621,1164,0000,202507,279
25621,1164,0000,202508,162
25621,1164,0000,202509,152
25621,1164,0000,202510,210
25621,1164,0000,202511,479
25621,1165,0000,202501,8470
25621,1165,0000,202502,6735
25621,1165,0000,202503,8323
25621,1165,0000,202504,7407
25621,1165,0000,202505,6581
25621,1165,0000,202506,8117
25621,1165,0000,202507,7516
25621,1165,0000,202508,7094
25621,1165,0000,202509,7393
25621,1165,0000,202510,6985
25621,1165,0000,202511,7802
25621,1187,0000,202501,2223
25621,1187,0000,202502,2477
25621,1187,0000,202503,3525
25621,1187,0000,202504,2135
25621,1187,0000,202505,868
25621,1187,0000,202506,912
25621,1187,0000,202507,896
25621,1187,0000,202508,733
25621,1187,0000,202509,793
25621,1187,0000,202510,816
25621,1187,0000,202511,840
25621,1188,0000,202501,6223
25621,1188,0000,202502,5555
25621,1188,0000,202503,8005
25621,1188,0000,202504,4116
25621,1188,0000,202505,1830
25621,1188,0000,202506,1018
25621,1188,0000,202507,687
25621,1188,0000,202508,408
25621,1188,0000,202509,362
25621,1188,0000,202510,338
25621,1188,0000,202511,980
25621,1192,0000,202501,4847
25621,1192,0000,202502,3715
25621,1192,0000,202503,4444
25621,1192,0000,202504,1356
25621,1192,0000,202505,657
25621,1192,0000,202506,374
25621,1192,0000,202507,175
25621,1192,0000,202508,82
25621,1192,0000,202509,58
25621,1192,0000,202510,1691
25621,1192,0000,202511,1597
25621,1193,0000,202501,1365
25621,1193,0000,202502,1050
25621,1193,0000,202503,1273
25621,1193,0000,202504,472
25621,1193,0000,202506,1145
25621,1193,0000,202507,8971
25621,1193,0000,202508,7582
25621,1193,0000,202509,6775
25621,1193,0000,202510,5667
25621,1193,0000,202511,7452
25621,1194,0000,202501,2694
25621,1194,0000,202502,2442
25621,1194,0000,202503,3442
25621,1194,0000,202504,2158
25621,1194,0000,202505,1466
25621,1194,0000,202506,936
25621,1194,0000,202507,268
25621,1194,0000,202508,70
25621,1194,0000,202509,70
25621,1194,0000,202510,82
25621,1194,0000,202511,711
25621,1206,0000,202501,3130
25621,1206,0000,202502,2630
25621,1206,0000,202503,3359
25621,1206,0000,202504,1970
25621,1206,0000,202505,1032
25621,1206,0000,202506,643
25621,1206,0000,202507,442
25621,1206,0000,202508,337
25621,1206,0000,202509,361
25621,1206,0000,202510,222
25621,1206,0000,202511,490
25621,1206,0001,202501,894
25621,1206,0001,202502,696
25621,1206,0001,202503,825
25621,1206,0001,202504,826
25621,1206,0001,202506,444
25621,1206,0001,202508,4268
25621,1206,0001,202509,5119
25621,1206,0001,202510,5201
25621,1206,0001,202511,5843
25621,1208,0000,202501,2000
25621,1208,0000,202502,2029
25621,1208,0000,202503,1733
25621,1208,0000,202504,1958
25621,1208,0000,202505,2646
25621,1208,0000,202506,7392
25621,1208,0000,202507,6539
25621,1208,0000,202508,6838
25621,1208,0000,202509,6484
25621,1208,0000,202510,5935
25621,1208,0000,202511,4455
25621,1210,0000,202501,5705
25621,1210,0000,202502,5025
25621,1210,0000,202503,6413
25621,1210,0000,202504,3915
25621,1210,0000,202505,2758
25621,1210,0000,202506,2001
25621,1210,0000,202507,1756
25621,1210,0000,202508,1176
25621,1210,0000,202509,980
25621,1210,0000,202510,888
25621,1210,0000,202511,1585
25621,1216,0003,202501,7270
25621,1216,0003,202502,6617
25621,1216,0003,202503,7309
25621,1216,0003,202504,7041
25621,1216,0003,202505,4868
25621,1216,0003,202506,5076
25621,1216,0003,202507,4061
25621,1216,0003,202508,3152
25621,1216,0003,202509,3708
25621,1216,0003,202510,3451
25621,1216,0003,202511,4921
25621,1252,0000,202501,5329
25621,1252,0000,202502,5095
25621,1252,0000,202503,5906
25621,1252,0000,202504,3338
25621,1252,0000,202505,1537
25621,1252,0000,202506,1275
25621,1252,0000,202507,663
25621,1252,0000,202508,628
25621,1252,0000,202509,583
25621,1252,0000,202510,653
25621,1252,0000,202511,1493
25621,1317,0000,202501,1753
25621,1317,0000,202502,1805
25621,1317,0000,202503,2617
25621,1317,0000,202504,1415
25621,1317,0000,202505,516
25621,1317,0000,202506,468
25621,1317,0000,202507,349
25621,1317,0000,202508,233
25621,1317,0000,202509,292
25621,1317,0000,202510,338
25621,1317,0000,202511,501
25621,1342,0000,202509,222
25621,1342,0000,202510,303
25621,1342,0000,202511,303
25621,1348,0000,202501,20718
25621,1348,0000,202502,26045
25621,1348,0000,202503,18648
25621,1348,0000,202504,10623
25621,1348,0000,202505,6623
25621,1348,0000,202506,4660
25621,1348,0000,202507,2721
25621,1348,0000,202508,2051
25621,1348,0000,202509,2098
25621,1348,0000,202510,3291
25621,1348,0000,202511,12020
25621,1355,0000,202501,2000
25621,1355,0000,202502,2265
25621,1355,0000,202503,2664
25621,1355,0000,202504,1321
25621,1355,0000,202505,833
25621,1355,0000,202506,304
25621,1355,0000,202507,244
25621,1355,0000,202508,163
25621,1355,0000,202509,163
25621,1355,0000,202510,163
25621,1355,0000,202511,210
25621,1360,0000,202501,17117
25621,1360,0000,202502,14532
25621,1360,0000,202503,19498
25621,1360,0000,202504,14011
25621,1360,0000,202505,9890
25621,1360,0000,202506,10843
25621,1360,0000,202507,8807
25621,1360,0000,202508,7305
25621,1360,0000,202509,6752
25621,1360,0000,202510,7404
25621,1360,0000,202511,9423
25621,1386,0000,202501,1659
25621,1386,0000,202502,1816
25621,1386,0000,202503,1851
25621,1386,0000,202504,1698
25621,1386,0000,202505,1736
25621,1386,0000,202506,2211
25621,1386,0000,202507,1803
25621,1386,0000,202508,2012
25621,1386,0000,202509,2239
25621,1386,0000,202510,1726
25621,1386,0000,202511,1971
25621,1394,0000,202501,21085
25621,1394,0000,202502,21904
25621,1394,0000,202503,27552
25621,1394,0000,202504,21330
25621,1394,0000,202505,19058
25621,1394,0000,202506,22253
25621,1394,0000,202507,18007
25621,1394,0000,202508,15469
25621,1394,0000,202509,17151
25621,1394,0000,202510,15227
25621,1394,0000,202511,21293
25621,1402,0000,202501,6834
25621,1402,0000,202502,5980
25621,1402,0000,202503,6590
25621,1402,0000,202504,5838
25621,1402,0000,202505,5420
25621,1402,0000,202506,5041
25621,1402,0000,202507,4002
25621,1402,0000,202508,3629
25621,1402,0000,202509,4011
25621,1402,0000,202510,3031
25621,1402,0000,202511,3347
25621,1421,0000,202504,4054
25621,1421,0000,202505,10312
25621,1421,0000,202506,11240
25621,1421,0000,202507,12508
25621,1421,0000,202508,11409
25621,1421,0000,202509,11754
25621,1421,0000,202510,7591
25621,1421,0000,202511,5539
25621,1462,0000,202501,2317
25621,1462,0000,202502,2276
25621,1462,0000,202503,2758
25621,1462,0000,202504,1722
25621,1462,0000,202505,880
25621,1462,0000,202506,187
25621,1462,0000,202507,58
25621,1462,0000,202508,70
25621,1462,0000,202509,23
25621,1462,0000,202510,35
25621,1462,0000,202511,350
25621,1463,0000,202501,5470
25621,1463,0000,202502,6310
25621,1463,0000,202503,7427
25621,1463,0000,202504,5661
25621,1463,0000,202505,7074
25621,1463,0000,202506,9685
25621,1463,0000,202507,9960
25621,1463,0000,202508,11932
25621,1463,0000,202509,11650
25621,1463,0000,202510,7171
25621,1463,0000,202511,5971
25621,1526,0000,202501,33057
25621,1526,0000,202502,33639
25621,1526,0000,202503,34835
25621,1526,0000,202504,31184
25621,1526,0000,202505,28190
25621,1526,0000,202506,29849
25621,1526,0000,202507,28785
25621,1526,0000,202508,25620
25621,1526,0000,202509,26249
25621,1526,0000,202510,27903
25621,1526,0000,202511,30823
25621,1546,0004,202501,5152
25621,1546,0004,202502,5013
25621,1546,0004,202503,6212
25621,1546,0004,202504,4387
25621,1546,0004,202505,3203
25621,1546,0004,202506,3181
25621,1546,0004,202507,3142
25621,1546,0004,202508,2954
25621,1546,0004,202509,3755
25621,1546,0004,202510,3463
25621,1546,0004,202511,3498
25621,1566,0000,202501,1730912
25621,1566,0000,202502,2064081
25621,1566,0000,202503,1271080
25621,1566,0000,202504,727550
25621,1566,0000,202505,399138
25621,1566,0000,202506,301831
25621,1566,0000,202507,218528
25621,1566,0000,202508,195093
25621,1566,0000,202509,184911
25621,1566,0000,202510,248665
25621,1566,0000,202511,592067
25622,0004,0011,202501,5412
25622,0004,0011,202502,5119
25622,0004,0011,202503,5789
25622,0004,0011,202504,4163
25622,0004,0011,202505,2393
25622,0004,0011,202506,1427
25622,0004,0011,202507,1198
25622,0004,0011,202508,826
25622,0004,0011,202509,1049
25622,0004,0011,202510,1085
25622,0004,0011,202511,1365
25622,0004,0015,202501,1223
25622,0004,0015,202502,1368
25622,0004,0015,202503,2051
25622,0004,0015,202504,1132
25622,0004,0015,202505,903
25622,0004,0015,202506,491
25622,0004,0015,202507,128
25622,0004,0015,202508,58
25622,0004,0015,202509,58
25622,0004,0015,202510,70
25622,0004,0015,202511,280
25622,0008,0002,202501,412
25622,0008,0002,202502,684
25622,0008,0002,202503,931
25622,0008,0002,202504,283
25622,0008,0002,202505,117
25622,0008,0002,202506,82
25622,0008,0002,202507,105
25622,0008,0002,202508,93
25622,0008,0002,202509,82
25622,0008,0002,202510,82
25622,0008,0002,202511,105
25622,0010,0000,202505,158629
25622,0010,0000,202506,112232
25622,0010,0000,202507,79751
25622,0010,0000,202508,64274
25622,0010,0000,202509,63440
25622,0010,0000,202510,77380
25622,0010,0000,202511,201222
25622,0010,0027,202501,1283
25622,0010,0027,202502,1781
25622,0010,0027,202503,2487
25622,0010,0027,202504,1121
25622,0010,0027,202505,891
25622,0010,0027,202506,375
25622,0010,0027,202507,23
25622,0010,0027,202508,58
25622,0010,0027,202511,152
25622,0010,0104,202501,1329
25622,0010,0104,202502,1486
25622,0010,0104,202503,1662
25622,0010,0104,202504,708
25622,0010,0104,202505,305
25622,0010,0104,202506,292
25622,0010,0104,202507,221
25622,0010,0104,202508,209
25622,0010,0104,202509,198
25622,0010,0104,202510,187
25622,0010,0104,202511,245
25622,0010,0110,202501,2612
25622,0010,0110,202502,2559
25622,0010,0110,202503,3230
25622,0010,0110,202504,1569
25622,0010,0110,202505,774
25622,0010,0110,202506,363
25622,0010,0110,202507,186
25622,0010,0110,202508,70
25622,0010,0110,202509,58
25622,0010,0110,202510,70
25622,0010,0110,202511,222
25622,0010,0181,202501,2599
25622,0010,0181,202502,2795
25622,0010,0181,202503,3265
25622,0010,0181,202504,2100
25622,0010,0181,202505,1501
25622,0010,0181,202506,631
25622,0010,0181,202507,210
25622,0010,0181,202508,35
25622,0010,0181,202509,24
25622,0010,0181,202510,35
25622,0010,0181,202511,338
25622,0010,0211,202501,1741
25622,0010,0211,202502,1911
25622,0010,0211,202503,2405
25622,0010,0211,202504,1014
25622,0010,0211,202505,563
25622,0010,0211,202506,140
25622,0010,0211,202507,151
25622,0010,0211,202508,105
25622,0010,0211,202509,82
25622,0010,0211,202510,140
25622,0010,0211,202511,723
25622,0010,0212,202501,2141
25622,0010,0212,202502,1970
25622,0010,0212,202503,2334
25622,0010,0212,202504,1404
25622,0010,0212,202505,1173
25622,0010,0212,202506,538
25622,0010,0212,202507,221
25622,0010,0212,202508,105
25622,0010,0212,202509,105
25622,0010,0212,202510,117
25622,0010,0212,202511,466
25622,0010,0301,202501,4176
25622,0010,0301,202502,3491
25622,0010,0301,202503,5647
25622,0010,0301,202504,2571
25622,0010,0301,202505,1478
25622,0010,0301,202506,702
25622,0010,0301,202507,221
