관리번호_PK,주용도코드명,연면적_sqm,세대수_세대,가구수_가구,착공일,사용년월,사용량_KWh
10400-0450-0030,제1종근린생활시설,1268.6,0,1,,202503,3631
10400-0450-0030,제1종근린생활시설,1268.6,0,1,,202504,1380
10400-0450-0030,제1종근린생활시설,1268.6,0,1,,202505,587
10400-0450-0030,제1종근린생활시설,1268.6,0,1,,202506,293
10400-0450-0030,제1종근린생활시설,1268.6,0,1,,202507,303
10400-0450-0030,제1종근린생활시설,1268.6,0,1,,202508,233
10400-0450-0030,제1종근린생활시설,1268.6,0,1,,202509,210
10400-0450-0030,제1종근린생활시설,1268.6,0,1,,202510,221
10400-0450-0030,제1종근린생활시설,1268.6,0,1,,202511,303
10400-0451-0016,제2종근린생활시설,174.7,1,1,20060222,202501,2564
10400-0451-0016,제2종근린생활시설,174.7,1,1,20060222,202502,2666
10400-0451-0016,제2종근린생활시설,174.7,1,1,20060222,202503,3289
10400-0451-0016,제2종근린생활시설,174.7,1,1,20060222,202504,2028
10400-0451-0016,제2종근린생활시설,174.7,1,1,20060222,202505,1115
10400-0451-0016,제2종근린생활시설,174.7,1,1,20060222,202506,281
10400-0451-0016,제2종근린생활시설,174.7,1,1,20060222,202507,198
10400-0451-0016,제2종근린생활시설,174.7,1,1,20060222,202508,35
10400-0451-0016,제2종근린생활시설,174.7,1,1,20060222,202509,23
10400-0451-0016,제2종근린생활시설,174.7,1,1,20060222,202510,35
10400-0451-0016,제2종근린생활시설,174.7,1,1,20060222,202511,560
10400-0451-0021,제2종근린생활시설,534.59,0,1,19980106,202501,5564
10400-0451-0021,제2종근린생활시설,534.59,0,1,19980106,202502,5473
10400-0451-0021,제2종근린생활시설,534.59,0,1,19980106,202503,6567
10400-0451-0021,제2종근린생활시설,534.59,0,1,19980106,202504,4294
10400-0451-0021,제2종근린생활시설,534.59,0,1,19980106,202505,2546
10400-0451-0021,제2종근린생활시설,534.59,0,1,19980106,202506,1848
10400-0451-0021,제2종근린생활시설,534.59,0,1,19980106,202507,1315
10400-0451-0021,제2종근린생활시설,534.59,0,1,19980106,202508,930
10400-0451-0021,제2종근린생활시설,534.59,0,1,19980106,202509,933
10400-0451-0021,제2종근린생활시설,534.59,0,1,19980106,202510,1201
10400-0451-0021,제2종근린생활시설,534.59,0,1,19980106,202511,1924
10400-0453-0003,제1종근린생활시설,129.17,0,1,,202501,2106
10400-0453-0003,제1종근린생활시설,129.17,0,1,,202502,2029
10400-0453-0003,제1종근린생활시설,129.17,0,1,,202503,3206
10400-0453-0003,제1종근린생활시설,129.17,0,1,,202504,1003
10400-0453-0003,제1종근린생활시설,129.17,0,1,,202505,680
10400-0453-0003,제1종근린생활시설,129.17,0,1,,202506,444
10400-0453-0003,제1종근린생활시설,129.17,0,1,,202507,326
10400-0453-0003,제1종근린생활시설,129.17,0,1,,202508,233
10400-0453-0003,제1종근린생활시설,129.17,0,1,,202509,210
10400-0453-0003,제1종근린생활시설,129.17,0,1,,202510,163
10400-0453-0003,제1종근린생활시설,129.17,0,1,,202511,373
10400-0454-0007,제1종근린생활시설,138.4,0,1,,202501,1753
10400-0454-0007,제1종근린생활시설,138.4,0,1,,202502,1710
10400-0454-0007,제1종근린생활시설,138.4,0,1,,202503,2582
10400-0454-0007,제1종근린생활시설,138.4,0,1,,202504,1133
10400-0454-0007,제1종근린생활시설,138.4,0,1,,202505,645
10400-0454-0007,제1종근린생활시설,138.4,0,1,,202506,397
10400-0454-0007,제1종근린생활시설,138.4,0,1,,202507,116
10400-0454-0007,제1종근린생활시설,138.4,0,1,,202508,105
10400-0454-0007,제1종근린생활시설,138.4,0,1,,202509,82
10400-0454-0007,제1종근린생활시설,138.4,0,1,,202510,117
10400-0454-0007,제1종근린생활시설,138.4,0,1,,202511,257
10400-0456-0011,제1종근린생활시설,143.58,0,1,19971017,202501,3047
10400-0456-0011,제1종근린생활시설,143.58,0,1,19971017,202502,3291
10400-0456-0011,제1종근린생활시설,143.58,0,1,19971017,202503,4786
10400-0456-0011,제1종근린생활시설,143.58,0,1,19971017,202504,2088
10400-0456-0011,제1종근린생활시설,143.58,0,1,19971017,202505,1126
10400-0456-0011,제1종근린생활시설,143.58,0,1,19971017,202506,959
10400-0456-0011,제1종근린생활시설,143.58,0,1,19971017,202507,116
10400-0456-0011,제1종근린생활시설,143.58,0,1,19971017,202508,244
10400-0456-0011,제1종근린생활시설,143.58,0,1,19971017,202509,117
10400-0456-0011,제1종근린생활시설,143.58,0,1,19971017,202510,175
10400-0456-0011,제1종근린생활시설,143.58,0,1,19971017,202511,362
10400-0456-0018,제1종근린생활시설,285.63,0,0,,202501,4694
10400-0456-0018,제1종근린생활시설,285.63,0,0,,202502,4848
10400-0456-0018,제1종근린생활시설,285.63,0,0,,202503,5493
10400-0456-0018,제1종근린생활시설,285.63,0,0,,202504,4682
10400-0456-0018,제1종근린생활시설,285.63,0,0,,202505,5443
10400-0456-0018,제1종근린생활시설,285.63,0,0,,202506,4176
10400-0456-0018,제1종근린생활시설,285.63,0,0,,202507,3246
10400-0456-0018,제1종근린생활시설,285.63,0,0,,202508,3221
10400-0456-0018,제1종근린생활시설,285.63,0,0,,202509,3032
10400-0456-0018,제1종근린생활시설,285.63,0,0,,202510,4128
10400-0456-0018,제1종근린생활시설,285.63,0,0,,202511,3662
10400-0460-0006,제1종근린생활시설,169.08,0,1,,202501,2318
10400-0460-0006,제1종근린생활시설,169.08,0,1,,202502,2501
10400-0460-0006,제1종근린생활시설,169.08,0,1,,202503,3088
10400-0460-0006,제1종근린생활시설,169.08,0,1,,202504,1545
10400-0460-0006,제1종근린생활시설,169.08,0,1,,202505,998
10400-0460-0006,제1종근린생활시설,169.08,0,1,,202506,386
10400-0460-0006,제1종근린생활시설,169.08,0,1,,202507,70
10400-0460-0006,제1종근린생활시설,169.08,0,1,,202508,23
10400-0460-0006,제1종근린생활시설,169.08,0,1,,202509,35
10400-0460-0006,제1종근린생활시설,169.08,0,1,,202510,58
10400-0460-0006,제1종근린생활시설,169.08,0,1,,202511,455
10400-0461-0001,제1종근린생활시설,171.89,0,1,,202501,3881
10400-0461-0001,제1종근린생활시설,171.89,0,1,,202502,3362
10400-0461-0001,제1종근린생활시설,171.89,0,1,,202503,4645
10400-0461-0001,제1종근린생활시설,171.89,0,1,,202504,2076
10400-0461-0001,제1종근린생활시설,171.89,0,1,,202505,1091
10400-0461-0001,제1종근린생활시설,171.89,0,1,,202506,374
10400-0461-0001,제1종근린생활시설,171.89,0,1,,202507,139
10400-0461-0001,제1종근린생활시설,171.89,0,1,,202508,105
10400-0461-0001,제1종근린생활시설,171.89,0,1,,202509,82
10400-0461-0001,제1종근린생활시설,171.89,0,1,,202510,152
10400-0461-0001,제1종근린생활시설,171.89,0,1,,202511,502
10400-0461-0004,제1종근린생활시설,198.04,0,1,,202501,5023
10400-0461-0004,제1종근린생활시설,198.04,0,1,,202502,4848
10400-0461-0004,제1종근린생활시설,198.04,0,1,,202503,6895
10400-0461-0004,제1종근린생활시설,198.04,0,1,,202504,3692
10400-0461-0004,제1종근린생활시설,198.04,0,1,,202505,2287
10400-0461-0004,제1종근린생활시설,198.04,0,1,,202506,1134
10400-0461-0004,제1종근린생활시설,198.04,0,1,,202507,512
10400-0461-0004,제1종근린생활시설,198.04,0,1,,202508,280
10400-0461-0004,제1종근린생활시설,198.04,0,1,,202509,268
10400-0461-0004,제1종근린생활시설,198.04,0,1,,202510,280
10400-0461-0004,제1종근린생활시설,198.04,0,1,,202511,1399
10400-0462-0009,제1종근린생활시설,155.76,0,1,,202501,4270
10400-0462-0009,제1종근린생활시설,155.76,0,1,,202502,3728
10400-0462-0009,제1종근린생활시설,155.76,0,1,,202503,5316
10400-0462-0009,제1종근린생활시설,155.76,0,1,,202504,1781
10400-0462-0009,제1종근린생활시설,155.76,0,1,,202505,974
10400-0462-0009,제1종근린생활시설,155.76,0,1,,202506,421
10400-0462-0009,제1종근린생활시설,155.76,0,1,,202507,140
10400-0462-0009,제1종근린생활시설,155.76,0,1,,202508,82
10400-0462-0009,제1종근린생활시설,155.76,0,1,,202509,152
10400-0462-0009,제1종근린생활시설,155.76,0,1,,202510,175
10400-0462-0009,제1종근린생활시설,155.76,0,1,,202511,665
10400-0464-0029,제2종근린생활시설,76.4,0,1,20010423,202501,118
10400-0464-0029,제2종근린생활시설,76.4,0,1,20010423,202502,1899
10400-0464-0029,제2종근린생활시설,76.4,0,1,20010423,202503,3407
10400-0464-0029,제2종근린생활시설,76.4,0,1,20010423,202504,1097
10400-0464-0029,제2종근린생활시설,76.4,0,1,20010423,202505,422
10400-0464-0029,제2종근린생활시설,76.4,0,1,20010423,202506,222
10400-0464-0029,제2종근린생활시설,76.4,0,1,20010423,202507,93
10400-0464-0029,제2종근린생활시설,76.4,0,1,20010423,202508,12
10400-0464-0029,제2종근린생활시설,76.4,0,1,20010423,202509,23
10400-0464-0029,제2종근린생활시설,76.4,0,1,20010423,202510,47
10400-0464-0029,제2종근린생활시설,76.4,0,1,20010423,202511,408
10400-0464-0030,제1종근린생활시설,114.97,0,1,,202511,12
10400-0465-0001,제1종근린생활시설,160.14,0,1,,202501,3612
10400-0465-0001,제1종근린생활시설,160.14,0,1,,202502,3491
10400-0465-0001,제1종근린생활시설,160.14,0,1,,202503,4480
10400-0465-0001,제1종근린생활시설,160.14,0,1,,202504,2242
10400-0465-0001,제1종근린생활시설,160.14,0,1,,202505,1419
10400-0465-0001,제1종근린생활시설,160.14,0,1,,202506,936
10400-0465-0001,제1종근린생활시설,160.14,0,1,,202507,697
10400-0465-0001,제1종근린생활시설,160.14,0,1,,202508,395
10400-0465-0001,제1종근린생활시설,160.14,0,1,,202509,361
10400-0465-0001,제1종근린생활시설,160.14,0,1,,202510,490
10400-0465-0001,제1종근린생활시설,160.14,0,1,,202511,1178
10400-0465-0004,노유자시설,382.61,0,0,20071002,202501,1600
10400-0465-0004,노유자시설,382.61,0,0,20071002,202502,1498
10400-0465-0004,노유자시설,382.61,0,0,20071002,202503,1627
10400-0465-0004,노유자시설,382.61,0,0,20071002,202504,790
10400-0465-0004,노유자시설,382.61,0,0,20071002,202505,70
10400-0465-0004,노유자시설,382.61,0,0,20071002,202506,12
10400-0465-0004,노유자시설,382.61,0,0,20071002,202507,12
10400-0465-0004,노유자시설,382.61,0,0,20071002,202508,12
10400-0465-0004,노유자시설,382.61,0,0,20071002,202509,12
10400-0465-0004,노유자시설,382.61,0,0,20071002,202510,12
10400-0465-0004,노유자시설,382.61,0,0,20071002,202511,12
10400-0466-0026,제2종근린생활시설,312.15,0,1,19950208,202501,2717
10400-0466-0026,제2종근린생활시설,312.15,0,1,19950208,202502,2819
10400-0466-0026,제2종근린생활시설,312.15,0,1,19950208,202503,3878
10400-0466-0026,제2종근린생활시설,312.15,0,1,19950208,202504,2417
10400-0466-0026,제2종근린생활시설,312.15,0,1,19950208,202505,1936
10400-0466-0026,제2종근린생활시설,312.15,0,1,19950208,202506,1205
10400-0466-0026,제2종근린생활시설,312.15,0,1,19950208,202507,488
10400-0466-0026,제2종근린생활시설,312.15,0,1,19950208,202508,244
10400-0466-0026,제2종근린생활시설,312.15,0,1,19950208,202509,222
10400-0466-0026,제2종근린생활시설,312.15,0,1,19950208,202510,257
10400-0466-0026,제2종근린생활시설,312.15,0,1,19950208,202511,933
10400-0466-0039,제2종근린생활시설,209.08,0,1,20021014,202501,3694
10400-0466-0039,제2종근린생활시설,209.08,0,1,20021014,202502,4140
10400-0466-0039,제2종근린생활시설,209.08,0,1,20021014,202503,5211
10400-0466-0039,제2종근린생활시설,209.08,0,1,20021014,202504,2630
10400-0466-0039,제2종근린생활시설,209.08,0,1,20021014,202505,1396
10400-0466-0039,제2종근린생활시설,209.08,0,1,20021014,202506,643
10400-0466-0039,제2종근린생활시설,209.08,0,1,20021014,202507,419
10400-0466-0039,제2종근린생활시설,209.08,0,1,20021014,202508,302
10400-0466-0039,제2종근린생활시설,209.08,0,1,20021014,202509,257
10400-0466-0039,제2종근린생활시설,209.08,0,1,20021014,202510,338
10400-0466-0039,제2종근린생활시설,209.08,0,1,20021014,202511,828
10400-0467-0003,제2종근린생활시설,44.16,0,0,,202501,729
10400-0467-0003,제2종근린생활시설,44.16,0,0,,202502,1050
10400-0467-0003,제2종근린생활시설,44.16,0,0,,202503,2476
10400-0467-0003,제2종근린생활시설,44.16,0,0,,202504,802
10400-0467-0024,제2종근린생활시설,462.69,0,1,19940610,202501,2659
10400-0467-0024,제2종근린생활시설,462.69,0,1,19940610,202502,2996
10400-0467-0024,제2종근린생활시설,462.69,0,1,19940610,202503,3902
10400-0467-0024,제2종근린생활시설,462.69,0,1,19940610,202504,2052
10400-0467-0024,제2종근린생활시설,462.69,0,1,19940610,202505,1114
10400-0467-0024,제2종근린생활시설,462.69,0,1,19940610,202506,550
10400-0467-0024,제2종근린생활시설,462.69,0,1,19940610,202507,373
10400-0467-0024,제2종근린생활시설,462.69,0,1,19940610,202508,174
10400-0467-0024,제2종근린생활시설,462.69,0,1,19940610,202509,164
10400-0467-0024,제2종근린생활시설,462.69,0,1,19940610,202510,304
10400-0467-0024,제2종근린생활시설,462.69,0,1,19940610,202511,559
10400-0468-0007,노유자시설,492.49,0,0,20060407,202501,3894
10400-0468-0007,노유자시설,492.49,0,0,20060407,202502,4199
10400-0468-0007,노유자시설,492.49,0,0,20060407,202503,5741
10400-0468-0007,노유자시설,492.49,0,0,20060407,202504,3916
10400-0468-0007,노유자시설,492.49,0,0,20060407,202505,2076
10400-0468-0007,노유자시설,492.49,0,0,20060407,202506,538
10400-0468-0007,노유자시설,492.49,0,0,20060407,202507,349
10400-0468-0007,노유자시설,492.49,0,0,20060407,202508,256
10400-0468-0007,노유자시설,492.49,0,0,20060407,202509,233
10400-0468-0007,노유자시설,492.49,0,0,20060407,202510,268
10400-0468-0007,노유자시설,492.49,0,0,20060407,202511,327
10400-0471-0001,교육연구시설,684,0,0,19970913,202501,7302
10400-0471-0001,교육연구시설,684,0,0,19970913,202502,3672
10400-0471-0001,교육연구시설,684,0,0,19970913,202503,703
10400-0471-0001,교육연구시설,684,0,0,19970913,202504,6677
10400-0471-0001,교육연구시설,684,0,0,19970913,202505,6179
10400-0471-0001,교육연구시설,684,0,0,19970913,202506,4966
10400-0471-0001,교육연구시설,684,0,0,19970913,202507,5484
10400-0471-0001,교육연구시설,684,0,0,19970913,202508,4388
10400-0471-0001,교육연구시설,684,0,0,19970913,202509,1876
10400-0471-0001,교육연구시설,684,0,0,19970913,202510,4364
10400-0471-0001,교육연구시설,684,0,0,19970913,202511,3303
10400-0473-0007,제2종근린생활시설,418.44,0,1,19950404,202501,4941
10400-0473-0007,제2종근린생활시설,418.44,0,1,19950404,202502,4859
10400-0473-0007,제2종근린생활시설,418.44,0,1,19950404,202503,6095
10400-0473-0007,제2종근린생활시설,418.44,0,1,19950404,202504,3055
10400-0473-0007,제2종근린생활시설,418.44,0,1,19950404,202505,1760
10400-0473-0007,제2종근린생활시설,418.44,0,1,19950404,202506,515
10400-0473-0007,제2종근린생활시설,418.44,0,1,19950404,202507,349
10400-0473-0007,제2종근린생활시설,418.44,0,1,19950404,202508,232
10400-0473-0007,제2종근린생활시설,418.44,0,1,19950404,202509,199
10400-0473-0007,제2종근린생활시설,418.44,0,1,19950404,202510,257
10400-0473-0007,제2종근린생활시설,418.44,0,1,19950404,202511,513
10400-0474-0008,제2종근린생활시설,3685.26,0,0,20050510,202501,6635
10400-0474-0008,제2종근린생활시설,3685.26,0,0,20050510,202502,7077
10400-0474-0008,제2종근린생활시설,3685.26,0,0,20050510,202503,7616
10400-0474-0008,제2종근린생활시설,3685.26,0,0,20050510,202504,4540
10400-0474-0008,제2종근린생활시설,3685.26,0,0,20050510,202505,4130
10400-0474-0008,제2종근린생활시설,3685.26,0,0,20050510,202506,2632
10400-0474-0008,제2종근린생활시설,3685.26,0,0,20050510,202507,7573
10400-0474-0008,제2종근린생활시설,3685.26,0,0,20050510,202508,6279
10400-0474-0008,제2종근린생활시설,3685.26,0,0,20050510,202509,5971
10400-0474-0008,제2종근린생활시설,3685.26,0,0,20050510,202510,4944
10400-0474-0008,제2종근린생활시설,3685.26,0,0,20050510,202511,6962
10400-0475-0005,제2종근린생활시설,198.44,0,0,20240417,202510,58
10400-0475-0005,제2종근린생활시설,198.44,0,0,20240417,202511,152
10400-0475-0009,제1종근린생활시설,319.38,0,1,,202501,2706
10400-0475-0009,제1종근린생활시설,319.38,0,1,,202502,2736
10400-0475-0009,제1종근린생활시설,319.38,0,1,,202503,3265
10400-0475-0009,제1종근린생활시설,319.38,0,1,,202504,1215
10400-0475-0009,제1종근린생활시설,319.38,0,1,,202505,481
10400-0475-0009,제1종근린생활시설,319.38,0,1,,202506,292
10400-0475-0009,제1종근린생활시설,319.38,0,1,,202507,140
10400-0475-0009,제1종근린생활시설,319.38,0,1,,202508,198
10400-0475-0009,제1종근린생활시설,319.38,0,1,,202509,58
10400-0475-0009,제1종근린생활시설,319.38,0,1,,202510,303
10400-0475-0009,제1종근린생활시설,319.38,0,1,,202511,851
10400-0475-0010,제1종근린생활시설,380.74,0,1,,202501,3235
10400-0475-0010,제1종근린생활시설,380.74,0,1,,202502,3066
10400-0475-0010,제1종근린생활시설,380.74,0,1,,202503,3560
10400-0475-0010,제1종근린생활시설,380.74,0,1,,202504,2347
10400-0475-0010,제1종근린생활시설,380.74,0,1,,202505,1478
10400-0475-0010,제1종근린생활시설,380.74,0,1,,202506,1579
10400-0475-0010,제1종근린생활시설,380.74,0,1,,202507,1338
10400-0475-0010,제1종근린생활시설,380.74,0,1,,202508,1291
10400-0475-0010,제1종근린생활시설,380.74,0,1,,202509,1318
10400-0475-0010,제1종근린생활시설,380.74,0,1,,202510,1341
10400-0475-0010,제1종근린생활시설,380.74,0,1,,202511,1761
10400-0479-0013,제1종근린생활시설,184.47,0,1,,202501,647
10400-0479-0013,제1종근린생활시설,184.47,0,1,,202502,920
10400-0479-0013,제1종근린생활시설,184.47,0,1,,202503,1143
10400-0479-0013,제1종근린생활시설,184.47,0,1,,202504,637
10400-0479-0013,제1종근린생활시설,184.47,0,1,,202505,352
